ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
191,LAA,2,BAL,3,1,1,0.584339186297,2013-06-11
192,LAA,9,BAL,5,0,1,0.584339186297,2013-06-12
193,BOS,4,BAL,5,1,0,0.523979360167,2013-06-13
194,BOS,0,BAL,2,1,0,0.523979360167,2013-06-14
195,BOS,5,BAL,4,0,0,0.523979360167,2013-06-15
196,BOS,3,BAL,6,1,0,0.523979360167,2013-06-16
197,CLE,5,BAL,2,0,1,0.506883902267,2013-06-24
198,CLE,3,BAL,6,1,1,0.506883902267,2013-06-25
199,CLE,4,BAL,3,0,1,0.506883902267,2013-06-26
200,CLE,3,BAL,7,1,1,0.506883902267,2013-06-27
201,NYY,3,BAL,4,1,1,0.556093849478,2013-06-28
202,NYY,3,BAL,11,1,1,0.556093849478,2013-06-29
203,NYY,2,BAL,4,1,1,0.556093849478,2013-06-30
204,TEX,8,BAL,5,0,1,0.504130050599,2013-07-08
205,TEX,8,BAL,4,0,1,0.504130050599,2013-07-09
206,TEX,1,BAL,6,1,1,0.504130050599,2013-07-10
207,TEX,1,BAL,3,1,1,0.504130050599,2013-07-11
208,TOR,5,BAL,8,1,1,0.603090608992,2013-07-12
209,TOR,7,BAL,3,0,1,0.603090608992,2013-07-13
210,TOR,4,BAL,7,1,1,0.603090608992,2013-07-14
211,BOS,0,BAL,6,1,0,0.523979360167,2013-07-26
212,BOS,7,BAL,3,0,0,0.523979360167,2013-07-27
213,BOS,5,BAL,0,0,0,0.523979360167,2013-07-28
214,HOU,3,BAL,4,1,1,0.720132083717,2013-07-30
215,HOU,11,BAL,0,0,1,0.720132083717,2013-07-31
216,HOU,3,BAL,6,1,1,0.720132083717,2013-08-01
217,SEA,8,BAL,11,1,1,0.612199042065,2013-08-02
218,SEA,8,BAL,4,0,1,0.612199042065,2013-08-03
219,SEA,3,BAL,2,0,1,0.612199042065,2013-08-04
220,COL,6,BAL,3,0,1,0.627952651971,2013-08-16
221,COL,4,BAL,8,1,1,0.627952651971,2013-08-17
222,COL,2,BAL,7,1,1,0.627952651971,2013-08-18
223,TBR,4,BAL,3,0,1,0.520137865216,2013-08-19
224,TBR,7,BAL,4,0,1,0.520137865216,2013-08-20
225,TBR,2,BAL,4,1,1,0.520137865216,2013-08-21
226,OAK,7,BAL,9,1,0,0.513535202264,2013-08-23
227,OAK,2,BAL,1,0,0,0.513535202264,2013-08-24
228,OAK,3,BAL,10,1,0,0.513535202264,2013-08-25
229,CHW,1,BAL,3,1,1,0.653585913484,2013-09-05
230,CHW,0,BAL,4,1,1,0.653585913484,2013-09-06
231,CHW,3,BAL,4,1,1,0.653585913484,2013-09-07
232,CHW,4,BAL,2,0,1,0.653585913484,2013-09-08
233,NYY,2,BAL,4,1,1,0.556093849478,2013-09-09
234,NYY,7,BAL,5,0,1,0.556093849478,2013-09-10
235,NYY,5,BAL,4,0,1,0.556093849478,2013-09-11
236,NYY,6,BAL,5,0,1,0.556093849478,2013-09-12
237,TOR,3,BAL,2,0,1,0.603090608992,2013-09-24
238,TOR,5,BAL,9,1,1,0.603090608992,2013-09-25
239,TOR,2,BAL,3,1,1,0.603090608992,2013-09-26
240,BOS,12,BAL,3,0,0,0.523979360167,2013-09-27
241,BOS,5,BAL,6,1,0,0.523979360167,2013-09-28
242,BOS,6,BAL,7,1,0,0.523979360167,2013-09-29
243,BAL,1,BOS,3,1,1,0.603322288011,2013-04-08
244,BAL,8,BOS,5,0,1,0.603322288011,2013-04-10
245,BAL,3,BOS,2,0,1,0.603322288011,2013-04-11
246,TBR,1,BOS,2,1,1,0.583766407237,2013-04-13
247,TBR,0,BOS,5,1,1,0.583766407237,2013-04-14
248,TBR,2,BOS,3,1,1,0.583766407237,2013-04-15
249,KCR,3,BOS,4,1,1,0.60077190151,2013-04-20
250,KCR,4,BOS,2,0,1,0.60077190151,2013-04-21
251,KCR,5,BOS,4,0,1,0.60077190151,2013-04-21
252,OAK,6,BOS,9,1,1,0.550701438327,2013-04-22
253,OAK,13,BOS,0,0,1,0.550701438327,2013-04-23
254,OAK,5,BOS,6,1,1,0.550701438327,2013-04-24
255,HOU,2,BOS,7,1,1,0.769018270476,2013-04-25
256,HOU,3,BOS,7,1,1,0.769018270476,2013-04-26
257,HOU,4,BOS,8,1,1,0.769018270476,2013-04-27
258,HOU,1,BOS,6,1,1,0.769018270476,2013-04-28
259,MIN,5,BOS,6,1,1,0.705455927232,2013-05-06
260,MIN,6,BOS,1,0,1,0.705455927232,2013-05-07
261,MIN,15,BOS,8,0,1,0.705455927232,2013-05-08
262,MIN,5,BOS,3,0,1,0.705455927232,2013-05-09
263,TOR,0,BOS,5,1,1,0.662849525487,2013-05-10
264,TOR,3,BOS,2,0,1,0.662849525487,2013-05-11
265,TOR,12,BOS,4,0,1,0.662849525487,2013-05-12
266,CLE,12,BOS,3,0,1,0.570819772154,2013-05-23
267,CLE,1,BOS,8,1,1,0.570819772154,2013-05-24
268,CLE,4,BOS,7,1,1,0.570819772154,2013-05-25
269,CLE,5,BOS,6,1,1,0.570819772154,2013-05-26
270,PHI,3,BOS,9,1,1,0.711791064274,2013-05-27
271,PHI,3,BOS,1,0,1,0.711791064274,2013-05-28
272,TEX,5,BOS,17,1,1,0.568118753342,2013-06-04
273,TEX,3,BOS,2,0,1,0.568118753342,2013-06-05
274,TEX,3,BOS,6,1,1,0.568118753342,2013-06-06
275,LAA,9,BOS,5,0,1,0.645260700471,2013-06-08
276,LAA,2,BOS,7,1,1,0.645260700471,2013-06-08
277,LAA,5,BOS,10,1,1,0.645260700471,2013-06-09
278,TBR,1,BOS,5,1,1,0.583766407237,2013-06-18
279,TBR,1,BOS,3,1,1,0.583766407237,2013-06-18
280,TBR,6,BOS,2,0,1,0.583766407237,2013-06-19
281,COL,4,BOS,11,1,1,0.685917760259,2013-06-25
282,COL,3,BOS,5,1,1,0.685917760259,2013-06-26
283,TOR,4,BOS,7,1,1,0.662849525487,2013-06-27
284,TOR,5,BOS,7,1,1,0.662849525487,2013-06-28
285,TOR,6,BOS,2,0,1,0.662849525487,2013-06-29
286,TOR,4,BOS,5,1,1,0.662849525487,2013-06-30
287,SDP,1,BOS,4,1,1,0.669902984914,2013-07-02
288,SDP,1,BOS,2,1,1,0.669902984914,2013-07-03
289,SDP,2,BOS,8,1,1,0.669902984914,2013-07-04
290,NYY,2,BOS,4,1,1,0.6184520519,2013-07-19
291,NYY,5,BOS,2,0,1,0.6184520519,2013-07-20
292,NYY,7,BOS,8,1,1,0.6184520519,2013-07-21
293,TBR,3,BOS,0,0,1,0.583766407237,2013-07-22
294,TBR,2,BOS,6,1,1,0.583766407237,2013-07-23
295,TBR,5,BOS,1,0,1,0.583766407237,2013-07-24
296,TBR,2,BOS,1,0,1,0.583766407237,2013-07-29
297,SEA,2,BOS,8,1,1,0.671333943013,2013-07-30
298,SEA,4,BOS,5,1,1,0.671333943013,2013-07-31
299,SEA,7,BOS,8,1,1,0.671333943013,2013-08-01
300,ARI,7,BOS,6,0,1,0.655029496467,2013-08-02
301,ARI,2,BOS,5,1,1,0.655029496467,2013-08-03
302,ARI,0,BOS,4,1,1,0.655029496467,2013-08-04
303,NYY,10,BOS,3,0,1,0.6184520519,2013-08-16
304,NYY,1,BOS,6,1,1,0.6184520519,2013-08-17
305,NYY,9,BOS,6,0,1,0.6184520519,2013-08-18
306,BAL,2,BOS,13,1,1,0.603322288011,2013-08-27
307,BAL,3,BOS,4,1,1,0.603322288011,2013-08-28
308,BAL,3,BOS,2,0,1,0.603322288011,2013-08-29
309,CHW,3,BOS,4,1,1,0.709405481882,2013-08-30
310,CHW,2,BOS,7,1,1,0.709405481882,2013-08-31
311,CHW,6,BOS,7,1,1,0.709405481882,2013-09-01
312,DET,3,BOS,0,0,1,0.539504076307,2013-09-02
313,DET,1,BOS,2,1,1,0.539504076307,2013-09-03
314,DET,4,BOS,20,1,1,0.539504076307,2013-09-04
315,NYY,4,BOS,8,1,1,0.6184520519,2013-09-13
316,NYY,1,BOS,5,1,1,0.6184520519,2013-09-14
317,NYY,2,BOS,9,1,1,0.6184520519,2013-09-15
318,BAL,3,BOS,2,0,1,0.603322288011,2013-09-17
319,BAL,5,BOS,3,0,1,0.603322288011,2013-09-18
320,BAL,1,BOS,3,1,1,0.603322288011,2013-09-19
321,TOR,3,BOS,6,1,1,0.662849525487,2013-09-20
322,TOR,4,BOS,2,0,1,0.662849525487,2013-09-21
323,TOR,2,BOS,5,1,1,0.662849525487,2013-09-22
324,MIL,7,CHC,4,0,1,0.508114696315,2013-04-08
325,MIL,3,CHC,6,1,1,0.508114696315,2013-04-09
326,SFG,7,CHC,6,0,0,0.515288848222,2013-04-11
327,SFG,3,CHC,4,1,0,0.515288848222,2013-04-12
328,SFG,3,CHC,2,0,0,0.515288848222,2013-04-13
329,SFG,10,CHC,7,0,0,0.515288848222,2013-04-14
330,TEX,4,CHC,2,0,0,0.615301800146,2013-04-16
331,TEX,2,CHC,6,1,0,0.615301800146,2013-04-18
332,SDP,3,CHC,5,1,0,0.509020834362,2013-04-29
333,SDP,13,CHC,7,0,0,0.509020834362,2013-04-30
334,SDP,2,CHC,6,1,0,0.509020834362,2013-05-01
335,SDP,4,CHC,2,0,0,0.509020834362,2013-05-02
336,CIN,6,CHC,5,0,0,0.580171812694,2013-05-03
337,CIN,6,CHC,4,0,0,0.580171812694,2013-05-04
338,CIN,7,CHC,4,0,0,0.580171812694,2013-05-05
339,TEX,2,CHC,9,1,0,0.615301800146,2013-05-06
340,STL,1,CHC,2,1,0,0.6352396347,2013-05-07
341,STL,5,CHC,4,0,0,0.6352396347,2013-05-08
342,COL,1,CHC,9,1,1,0.509316250603,2013-05-13
343,COL,9,CHC,4,0,1,0.509316250603,2013-05-14
344,COL,3,CHC,6,1,1,0.509316250603,2013-05-15
345,NYM,3,CHC,2,0,1,0.500828596109,2013-05-17
346,NYM,2,CHC,8,1,1,0.500828596109,2013-05-18
347,NYM,4,CHC,3,0,1,0.500828596109,2013-05-19
348,CHW,3,CHC,9,1,1,0.537097905048,2013-05-29
349,CHW,3,CHC,8,1,1,0.537097905048,2013-05-30
350,ARI,2,CHC,7,1,0,0.52563056698,2013-05-31
351,ARI,12,CHC,4,0,0,0.52563056698,2013-06-01
352,ARI,8,CHC,4,0,0,0.52563056698,2013-06-02
353,PIT,2,CHC,0,0,0,0.610726371038,2013-06-07
354,PIT,6,CHC,2,0,0,0.610726371038,2013-06-08
355,PIT,1,CHC,4,1,0,0.610726371038,2013-06-09
356,CIN,6,CHC,2,0,0,0.580171812694,2013-06-10
357,CIN,12,CHC,2,0,0,0.580171812694,2013-06-11
358,CIN,2,CHC,1,0,0,0.580171812694,2013-06-12
359,CIN,5,CHC,6,1,0,0.580171812694,2013-06-13
360,HOU,1,CHC,3,1,1,0.612763290446,2013-06-21
361,HOU,4,CHC,3,0,1,0.612763290446,2013-06-22
362,HOU,6,CHC,14,1,1,0.612763290446,2013-06-23
363,PIT,6,CHC,2,0,0,0.610726371038,2013-07-05
364,PIT,1,CHC,4,1,0,0.610726371038,2013-07-06
365,PIT,3,CHC,4,1,0,0.610726371038,2013-07-07
366,LAA,2,CHC,7,1,0,0.536326453689,2013-07-09
367,LAA,13,CHC,2,0,0,0.536326453689,2013-07-10
368,STL,0,CHC,3,1,0,0.6352396347,2013-07-11
369,STL,3,CHC,2,0,0,0.6352396347,2013-07-12
370,STL,4,CHC,6,1,0,0.6352396347,2013-07-13
371,STL,10,CHC,6,0,0,0.6352396347,2013-07-14
372,MIL,5,CHC,0,0,1,0.508114696315,2013-07-29
373,MIL,6,CHC,5,0,1,0.508114696315,2013-07-30
374,MIL,3,CHC,2,0,1,0.508114696315,2013-07-30
375,MIL,1,CHC,6,1,1,0.508114696315,2013-07-31
376,LAD,6,CHC,4,0,0,0.60461376065,2013-08-01
377,LAD,6,CHC,2,0,0,0.60461376065,2013-08-02
378,LAD,3,CHC,0,0,0,0.60461376065,2013-08-03
379,LAD,1,CHC,0,0,0,0.60461376065,2013-08-04
380,CIN,2,CHC,0,0,0,0.580171812694,2013-08-12
381,CIN,6,CHC,4,0,0,0.580171812694,2013-08-13
382,CIN,5,CHC,0,0,0,0.580171812694,2013-08-14
383,STL,0,CHC,7,1,0,0.6352396347,2013-08-16
384,STL,4,CHC,0,0,0,0.6352396347,2013-08-17
385,STL,6,CHC,1,0,0,0.6352396347,2013-08-18
386,WSN,1,CHC,11,1,0,0.567702518928,2013-08-19
387,WSN,4,CHC,2,0,0,0.567702518928,2013-08-20
388,WSN,11,CHC,6,0,0,0.567702518928,2013-08-21
389,WSN,5,CHC,4,0,0,0.567702518928,2013-08-22
390,PHI,6,CHC,5,0,1,0.539980754073,2013-08-30
391,PHI,3,CHC,4,1,1,0.539980754073,2013-08-31
392,PHI,1,CHC,7,1,1,0.539980754073,2013-09-01
393,MIA,4,CHC,3,0,1,0.559430714673,2013-09-02
394,MIA,6,CHC,2,0,1,0.559430714673,2013-09-03
395,MIA,7,CHC,9,1,1,0.559430714673,2013-09-04
396,MIL,5,CHC,8,1,1,0.508114696315,2013-09-06
397,MIL,5,CHC,3,0,1,0.508114696315,2013-09-07
398,MIL,3,CHC,1,0,1,0.508114696315,2013-09-08
399,ATL,9,CHC,5,0,0,0.626193507132,2013-09-20
400,ATL,1,CHC,3,1,0,0.626193507132,2013-09-21
401,ATL,5,CHC,2,0,0,0.626193507132,2013-09-22
402,PIT,2,CHC,1,0,0,0.610726371038,2013-09-23
403,PIT,8,CHC,2,0,0,0.610726371038,2013-09-24
404,PIT,2,CHC,4,1,0,0.610726371038,2013-09-25
405,KCR,0,CHW,1,1,0,0.579847604953,2013-04-01
406,KCR,2,CHW,5,1,0,0.579847604953,2013-04-03
407,KCR,3,CHW,1,0,0,0.579847604953,2013-04-04
408,SEA,8,CHW,7,0,0,0.504151341658,2013-04-05
409,SEA,3,CHW,4,1,0,0.504151341658,2013-04-06
410,SEA,3,CHW,4,1,0,0.504151341658,2013-04-07
411,MIN,2,CHW,1,0,1,0.535586085937,2013-04-20
412,MIN,5,CHW,3,0,1,0.535586085937,2013-04-21
413,CLE,3,CHW,2,0,0,0.609600594513,2013-04-22
414,CLE,2,CHW,3,1,0,0.609600594513,2013-04-24
415,TBR,2,CHW,5,1,0,0.596902649969,2013-04-25
416,TBR,4,CHW,5,1,0,0.596902649969,2013-04-26
417,TBR,10,CHW,4,0,0,0.596902649969,2013-04-27
418,TBR,8,CHW,3,0,0,0.596902649969,2013-04-28
419,LAA,7,CHW,5,0,0,0.53309129791,2013-05-10
420,LAA,3,CHW,2,0,0,0.53309129791,2013-05-11
421,LAA,0,CHW,3,1,0,0.53309129791,2013-05-12
422,BOS,4,CHW,6,1,0,0.638569806377,2013-05-20
423,BOS,1,CHW,3,1,0,0.638569806377,2013-05-21
424,BOS,6,CHW,2,0,0,0.638569806377,2013-05-22
425,MIA,3,CHW,4,1,1,0.562633099395,2013-05-24
426,MIA,1,CHW,2,1,1,0.562633099395,2013-05-25
427,MIA,3,CHW,5,1,1,0.562633099395,2013-05-26
428,CHC,7,CHW,0,0,1,0.543557182405,2013-05-27
429,OAK,5,CHW,4,0,0,0.62885900347,2013-06-06
430,OAK,4,CHW,3,0,0,0.62885900347,2013-06-07
431,OAK,1,CHW,4,1,0,0.62885900347,2013-06-08
432,OAK,2,CHW,4,1,0,0.62885900347,2013-06-09
433,TOR,6,CHW,10,1,0,0.51369946246,2013-06-10
434,TOR,7,CHW,5,0,0,0.51369946246,2013-06-11
