ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
2053,ARI,5,SFG,1,0,1,0.564705449184,2015-04-19
2054,LAD,2,SFG,6,1,0,0.516420690565,2015-04-21
2055,LAD,2,SFG,3,1,0,0.516420690565,2015-04-22
2056,LAD,2,SFG,3,1,0,0.516420690565,2015-04-23
2057,LAA,2,SFG,3,1,1,0.546575899733,2015-05-01
2058,LAA,4,SFG,5,1,1,0.546575899733,2015-05-02
2059,LAA,0,SFG,5,1,1,0.546575899733,2015-05-03
2060,SDP,0,SFG,2,1,1,0.599824668614,2015-05-04
2061,SDP,0,SFG,6,1,1,0.599824668614,2015-05-05
2062,SDP,9,SFG,1,0,1,0.599824668614,2015-05-06
2063,MIA,7,SFG,2,0,1,0.625928592323,2015-05-07
2064,MIA,0,SFG,6,1,1,0.625928592323,2015-05-08
2065,MIA,6,SFG,2,0,1,0.625928592323,2015-05-09
2066,MIA,2,SFG,3,1,1,0.625928592323,2015-05-10
2067,LAD,0,SFG,2,1,0,0.516420690565,2015-05-19
2068,LAD,0,SFG,4,1,0,0.516420690565,2015-05-20
2069,LAD,0,SFG,4,1,0,0.516420690565,2015-05-21
2070,ATL,0,SFG,7,1,1,0.637351210485,2015-05-28
2071,ATL,2,SFG,4,1,1,0.637351210485,2015-05-29
2072,ATL,8,SFG,0,0,1,0.637351210485,2015-05-30
2073,ATL,7,SFG,5,0,1,0.637351210485,2015-05-31
2074,PIT,4,SFG,3,0,0,0.532316437844,2015-06-01
2075,PIT,7,SFG,4,0,0,0.532316437844,2015-06-02
2076,PIT,5,SFG,2,0,0,0.532316437844,2015-06-03
2077,ARI,1,SFG,0,0,1,0.564705449184,2015-06-12
2078,ARI,4,SFG,2,0,1,0.564705449184,2015-06-13
2079,ARI,4,SFG,0,0,1,0.564705449184,2015-06-14
2080,SEA,5,SFG,1,0,1,0.566055169148,2015-06-15
2081,SEA,2,SFG,6,1,1,0.566055169148,2015-06-16
2082,SDP,3,SFG,2,0,1,0.599824668614,2015-06-23
2083,SDP,0,SFG,6,1,1,0.599824668614,2015-06-24
2084,SDP,8,SFG,13,1,1,0.599824668614,2015-06-25
2085,COL,8,SFG,6,0,1,0.635057812621,2015-06-26
2086,COL,5,SFG,7,1,1,0.635057812621,2015-06-27
2087,COL,3,SFG,6,1,1,0.635057812621,2015-06-28
2088,NYM,3,SFG,0,0,1,0.506960022447,2015-07-06
2089,NYM,0,SFG,3,1,1,0.506960022447,2015-07-07
2090,NYM,4,SFG,1,0,1,0.506960022447,2015-07-08
2091,PHI,2,SFG,15,1,1,0.668700068453,2015-07-10
2092,PHI,5,SFG,8,1,1,0.668700068453,2015-07-11
2093,PHI,2,SFG,4,1,1,0.668700068453,2015-07-12
2094,OAK,3,SFG,9,1,1,0.622728620112,2015-07-24
2095,OAK,1,SFG,2,1,1,0.622728620112,2015-07-25
2096,OAK,3,SFG,4,1,1,0.622728620112,2015-07-26
2097,MIL,2,SFG,4,1,1,0.629565207096,2015-07-27
2098,MIL,5,SFG,2,0,1,0.629565207096,2015-07-28
2099,MIL,0,SFG,5,1,1,0.629565207096,2015-07-29
2100,HOU,1,SFG,3,1,1,0.506637045013,2015-08-11
2101,HOU,2,SFG,0,0,1,0.506637045013,2015-08-12
2102,WSN,1,SFG,3,1,1,0.542299004317,2015-08-13
2103,WSN,5,SFG,8,1,1,0.542299004317,2015-08-14
2104,WSN,6,SFG,12,1,1,0.542299004317,2015-08-15
2105,WSN,0,SFG,5,1,1,0.542299004317,2015-08-16
2106,CHC,8,SFG,5,0,0,0.527008111515,2015-08-25
2107,CHC,2,SFG,4,1,0,0.527008111515,2015-08-26
2108,CHC,1,SFG,9,1,0,0.527008111515,2015-08-27
2109,STL,4,SFG,5,1,0,0.55916441088,2015-08-28
2110,STL,6,SFG,0,0,0,0.55916441088,2015-08-29
2111,STL,7,SFG,5,0,0,0.55916441088,2015-08-30
2112,SDP,1,SFG,9,1,1,0.599824668614,2015-09-11
2113,SDP,0,SFG,8,1,1,0.599824668614,2015-09-12
2114,SDP,3,SFG,10,1,1,0.599824668614,2015-09-13
2115,CIN,3,SFG,5,1,1,0.644090229278,2015-09-14
2116,CIN,9,SFG,8,0,1,0.644090229278,2015-09-15
2117,CIN,3,SFG,5,1,1,0.644090229278,2015-09-16
2118,ARI,2,SFG,0,0,1,0.564705449184,2015-09-18
2119,ARI,6,SFG,0,0,1,0.564705449184,2015-09-19
2120,ARI,1,SFG,5,1,1,0.564705449184,2015-09-20
2121,LAD,2,SFG,3,1,0,0.516420690565,2015-09-28
2122,LAD,8,SFG,0,0,0,0.516420690565,2015-09-29
2123,LAD,0,SFG,5,1,0,0.516420690565,2015-09-30
2124,LAD,3,SFG,2,0,0,0.516420690565,2015-10-01
2125,COL,9,SFG,3,0,1,0.635057812621,2015-10-02
2126,COL,2,SFG,3,1,1,0.635057812621,2015-10-03
2127,COL,7,SFG,3,0,1,0.635057812621,2015-10-04
2128,MIL,5,STL,4,0,1,0.716877446595,2015-04-13
2129,MIL,2,STL,4,1,1,0.716877446595,2015-04-15
2130,MIL,0,STL,4,1,1,0.716877446595,2015-04-16
2131,CIN,1,STL,6,1,1,0.729450142232,2015-04-17
2132,CIN,2,STL,5,1,1,0.729450142232,2015-04-18
2133,CIN,1,STL,2,1,1,0.729450142232,2015-04-19
2134,PHI,4,STL,1,0,1,0.750444539405,2015-04-27
2135,PHI,5,STL,11,1,1,0.750444539405,2015-04-28
2136,PHI,2,STL,5,1,1,0.750444539405,2015-04-29
2137,PHI,3,STL,9,1,1,0.750444539405,2015-04-30
2138,PIT,1,STL,2,1,1,0.566903085834,2015-05-01
2139,PIT,1,STL,2,1,1,0.566903085834,2015-05-02
2140,PIT,2,STL,3,1,1,0.566903085834,2015-05-03
2141,CHC,9,STL,10,1,1,0.572127188692,2015-05-04
2142,CHC,4,STL,7,1,1,0.572127188692,2015-05-05
2143,CHC,6,STL,5,0,1,0.572127188692,2015-05-06
2144,CHC,1,STL,5,1,1,0.572127188692,2015-05-07
2145,DET,10,STL,4,0,1,0.681751552783,2015-05-15
2146,DET,4,STL,3,0,1,0.681751552783,2015-05-16
2147,DET,1,STL,2,1,1,0.681751552783,2015-05-17
2148,ARI,2,STL,3,1,1,0.659025465332,2015-05-25
2149,ARI,4,STL,6,1,1,0.659025465332,2015-05-26
2150,ARI,3,STL,4,1,1,0.659025465332,2015-05-27
2151,LAD,0,STL,3,1,1,0.582481033459,2015-05-29
2152,LAD,5,STL,1,0,1,0.582481033459,2015-05-30
2153,LAD,1,STL,3,1,1,0.582481033459,2015-05-31
2154,MIL,1,STL,0,0,1,0.716877446595,2015-06-01
2155,MIL,0,STL,1,1,1,0.716877446595,2015-06-02
2156,MIL,4,STL,7,1,1,0.716877446595,2015-06-03
2157,KCR,0,STL,4,1,1,0.574265513171,2015-06-12
2158,KCR,2,STL,3,1,1,0.574265513171,2015-06-13
2159,MIN,2,STL,3,1,1,0.64803182597,2015-06-15
2160,MIN,2,STL,3,1,1,0.64803182597,2015-06-16
2161,CHC,2,STL,3,1,1,0.572127188692,2015-06-26
2162,CHC,1,STL,8,1,1,0.572127188692,2015-06-27
2163,CHC,1,STL,4,1,1,0.572127188692,2015-06-28
2164,CHW,2,STL,1,0,1,0.695383955179,2015-06-30
2165,CHW,7,STL,1,0,1,0.695383955179,2015-07-01
2166,SDP,5,STL,3,0,1,0.690702939923,2015-07-02
2167,SDP,2,STL,1,0,1,0.690702939923,2015-07-03
2168,SDP,1,STL,2,1,1,0.690702939923,2015-07-04
2169,SDP,1,STL,3,1,1,0.690702939923,2015-07-05
2170,NYM,2,STL,3,1,1,0.605041160071,2015-07-17
2171,NYM,2,STL,12,1,1,0.605041160071,2015-07-18
2172,NYM,3,STL,1,0,1,0.605041160071,2015-07-19
2173,KCR,3,STL,4,1,1,0.574265513171,2015-07-23
2174,ATL,2,STL,4,1,1,0.723633877811,2015-07-24
2175,ATL,0,STL,1,1,1,0.723633877811,2015-07-25
2176,ATL,3,STL,2,0,1,0.723633877811,2015-07-26
2177,CIN,1,STL,4,1,1,0.729450142232,2015-07-27
2178,CIN,4,STL,0,0,1,0.729450142232,2015-07-28
2179,CIN,1,STL,0,0,1,0.729450142232,2015-07-29
2180,COL,8,STL,9,1,1,0.721647828523,2015-07-30
2181,COL,0,STL,7,1,1,0.721647828523,2015-07-31
2182,COL,6,STL,2,0,1,0.721647828523,2015-08-01
2183,COL,2,STL,3,1,1,0.721647828523,2015-08-02
2184,PIT,3,STL,4,1,1,0.566903085834,2015-08-11
2185,PIT,2,STL,4,1,1,0.566903085834,2015-08-12
2186,PIT,10,STL,5,0,1,0.566903085834,2015-08-13
2187,MIA,1,STL,3,1,1,0.713708201033,2015-08-14
2188,MIA,2,STL,6,1,1,0.713708201033,2015-08-15
2189,MIA,6,STL,4,0,1,0.713708201033,2015-08-16
2190,SFG,1,STL,2,1,1,0.636354089968,2015-08-17
2191,SFG,2,STL,0,0,1,0.636354089968,2015-08-18
2192,SFG,3,STL,4,1,1,0.636354089968,2015-08-19
2193,WSN,5,STL,8,1,1,0.638364915624,2015-08-31
2194,WSN,5,STL,8,1,1,0.638364915624,2015-09-01
2195,WSN,4,STL,3,0,1,0.638364915624,2015-09-02
2196,PIT,9,STL,3,0,1,0.566903085834,2015-09-04
2197,PIT,1,STL,4,1,1,0.566903085834,2015-09-05
2198,PIT,7,STL,1,0,1,0.566903085834,2015-09-06
2199,CHC,9,STL,0,0,1,0.572127188692,2015-09-07
2200,CHC,8,STL,5,0,1,0.572127188692,2015-09-08
2201,CHC,3,STL,4,1,1,0.572127188692,2015-09-09
2202,CIN,1,STL,2,1,1,0.729450142232,2015-09-21
2203,CIN,1,STL,3,1,1,0.729450142232,2015-09-22
2204,CIN,2,STL,10,1,1,0.729450142232,2015-09-23
2205,MIL,3,STL,7,1,1,0.716877446595,2015-09-24
2206,MIL,4,STL,3,0,1,0.716877446595,2015-09-25
2207,MIL,1,STL,5,1,1,0.716877446595,2015-09-26
2208,MIL,8,STL,4,0,1,0.716877446595,2015-09-27
2209,CHC,0,STL,4,1,1,0.572127188692,2015-10-09
2210,CHC,6,STL,3,0,1,0.572127188692,2015-10-10
2211,BAL,6,TBR,2,0,1,0.557777355229,2015-04-06
2212,BAL,6,TBR,5,0,1,0.557777355229,2015-04-07
2213,BAL,0,TBR,2,1,1,0.557777355229,2015-04-08
2214,NYY,5,TBR,4,0,1,0.520603450928,2015-04-17
2215,NYY,9,TBR,0,0,1,0.520603450928,2015-04-18
2216,NYY,5,TBR,3,0,1,0.520603450928,2015-04-19
2217,BOS,1,TBR,0,0,1,0.567613799779,2015-04-21
2218,BOS,5,TBR,7,1,1,0.567613799779,2015-04-22
2219,BOS,1,TBR,2,1,1,0.567613799779,2015-04-23
2220,TOR,3,TBR,12,1,0,0.52749879459,2015-04-24
2221,TOR,2,TBR,4,1,0,0.52749879459,2015-04-25
2222,TOR,1,TBR,5,1,0,0.52749879459,2015-04-26
2223,BAL,0,TBR,2,1,1,0.557777355229,2015-05-01
2224,BAL,4,TBR,0,0,1,0.557777355229,2015-05-02
2225,BAL,4,TBR,2,0,1,0.557777355229,2015-05-03
2226,TEX,5,TBR,4,0,1,0.529382834479,2015-05-07
2227,TEX,2,TBR,8,1,1,0.529382834479,2015-05-08
2228,TEX,2,TBR,7,1,1,0.529382834479,2015-05-09
2229,TEX,2,TBR,1,0,1,0.529382834479,2015-05-10
2230,NYY,11,TBR,5,0,1,0.520603450928,2015-05-11
2231,NYY,2,TBR,4,1,1,0.520603450928,2015-05-12
2232,NYY,2,TBR,3,1,1,0.520603450928,2015-05-13
2233,NYY,1,TBR,6,1,1,0.520603450928,2015-05-14
2234,OAK,0,TBR,3,1,1,0.633215940218,2015-05-21
2235,OAK,2,TBR,5,1,1,0.633215940218,2015-05-22
2236,OAK,5,TBR,0,0,1,0.633215940218,2015-05-23
2237,OAK,7,TBR,2,0,1,0.633215940218,2015-05-24
2238,SEA,4,TBR,1,0,1,0.577047890046,2015-05-25
2239,SEA,7,TBR,6,0,1,0.577047890046,2015-05-26
2240,SEA,3,TBR,0,0,1,0.577047890046,2015-05-27
2241,LAA,8,TBR,2,0,1,0.557676481868,2015-06-09
2242,LAA,2,TBR,4,1,1,0.557676481868,2015-06-10
2243,LAA,6,TBR,2,0,1,0.557676481868,2015-06-11
2244,CHW,5,TBR,7,1,1,0.615769756208,2015-06-12
2245,CHW,4,TBR,5,1,1,0.615769756208,2015-06-13
2246,CHW,1,TBR,2,1,1,0.615769756208,2015-06-14
2247,WSN,1,TBR,6,1,1,0.553418742064,2015-06-15
2248,WSN,16,TBR,4,0,1,0.553418742064,2015-06-16
2249,TOR,8,TBR,5,0,0,0.52749879459,2015-06-22
2250,TOR,3,TBR,4,1,0,0.52749879459,2015-06-23
2251,TOR,1,TBR,0,0,0,0.52749879459,2015-06-24
2252,BOS,4,TBR,3,0,1,0.567613799779,2015-06-26
2253,BOS,1,TBR,4,1,1,0.567613799779,2015-06-27
2254,BOS,5,TBR,3,0,1,0.567613799779,2015-06-28
2255,CLE,7,TBR,1,0,1,0.549403694378,2015-06-29
2256,CLE,6,TBR,2,0,1,0.549403694378,2015-06-30
2257,CLE,8,TBR,1,0,1,0.549403694378,2015-07-01
2258,CLE,5,TBR,4,0,1,0.549403694378,2015-07-02
2259,HOU,1,TBR,3,1,1,0.517852883857,2015-07-10
2260,HOU,0,TBR,3,1,1,0.517852883857,2015-07-11
2261,HOU,3,TBR,4,1,1,0.517852883857,2015-07-12
2262,BAL,1,TBR,3,1,1,0.557777355229,2015-07-24
2263,BAL,5,TBR,1,0,1,0.557777355229,2015-07-25
2264,BAL,5,TBR,2,0,1,0.557777355229,2015-07-26
2265,DET,2,TBR,5,1,1,0.600620708455,2015-07-27
2266,DET,2,TBR,10,1,1,0.600620708455,2015-07-28
2267,DET,2,TBR,1,0,1,0.600620708455,2015-07-29
2268,NYM,4,TBR,3,0,1,0.518175501697,2015-08-07
2269,NYM,4,TBR,5,1,1,0.518175501697,2015-08-08
2270,NYM,3,TBR,4,1,1,0.518175501697,2015-08-09
2271,ATL,0,TBR,2,1,1,0.64766203745,2015-08-11
2272,ATL,6,TBR,9,1,1,0.64766203745,2015-08-12
2273,MIN,11,TBR,7,0,1,0.563804783406,2015-08-25
2274,MIN,5,TBR,3,0,1,0.563804783406,2015-08-26
2275,MIN,4,TBR,5,1,1,0.563804783406,2015-08-27
2276,KCR,3,TBR,2,0,0,0.51362285336,2015-08-28
2277,KCR,6,TBR,3,0,0,0.51362285336,2015-08-29
2278,KCR,2,TBR,3,1,0,0.51362285336,2015-08-30
2279,BOS,4,TBR,8,1,1,0.567613799779,2015-09-11
2280,BOS,10,TBR,4,0,1,0.567613799779,2015-09-12
2281,BOS,2,TBR,0,0,1,0.567613799779,2015-09-13
2282,NYY,4,TBR,1,0,1,0.520603450928,2015-09-14
2283,NYY,3,TBR,6,1,1,0.520603450928,2015-09-15
2284,NYY,3,TBR,1,0,1,0.520603450928,2015-09-16
2285,BAL,4,TBR,3,0,1,0.557777355229,2015-09-17
2286,BAL,6,TBR,8,1,1,0.557777355229,2015-09-18
2287,BAL,2,TBR,1,0,1,0.557777355229,2015-09-19
2288,BAL,6,TBR,7,1,1,0.557777355229,2015-09-20
2289,MIA,2,TBR,4,1,1,0.636378900811,2015-09-29
2290,MIA,4,TBR,6,1,1,0.636378900811,2015-09-30
2291,MIA,1,TBR,4,1,1,0.636378900811,2015-10-01
2292,TOR,8,TBR,4,0,0,0.52749879459,2015-10-02
2293,TOR,3,TBR,4,1,0,0.52749879459,2015-10-03
2294,TOR,3,TBR,12,1,0,0.52749879459,2015-10-04
2295,HOU,5,TEX,1,0,1,0.528637743779,2015-04-10
2296,HOU,2,TEX,6,1,1,0.528637743779,2015-04-11
2297,HOU,6,TEX,4,0,1,0.528637743779,2015-04-12
2298,LAA,6,TEX,3,0,1,0.568313122409,2015-04-13
2299,LAA,2,TEX,8,1,1,0.568313122409,2015-04-14
2300,LAA,10,TEX,2,0,1,0.568313122409,2015-04-15
2301,SEA,3,TEX,1,0,1,0.587563211638,2015-04-27
2302,SEA,2,TEX,1,0,1,0.587563211638,2015-04-28
2303,SEA,5,TEX,2,0,1,0.587563211638,2015-04-29
2304,OAK,7,TEX,5,0,1,0.643198274085,2015-05-01
2305,OAK,7,TEX,8,1,1,0.643198274085,2015-05-02
2306,OAK,7,TEX,1,0,1,0.643198274085,2015-05-03
2307,KCR,2,TEX,8,1,0,0.502817551717,2015-05-11
2308,KCR,7,TEX,6,0,0,0.502817551717,2015-05-12
2309,KCR,2,TEX,5,1,0,0.502817551717,2015-05-13
2310,KCR,6,TEX,3,0,0,0.502817551717,2015-05-14
2311,CLE,8,TEX,3,0,1,0.560082342478,2015-05-15
2312,CLE,10,TEX,8,0,1,0.560082342478,2015-05-16
2313,CLE,1,TEX,5,1,1,0.560082342478,2015-05-17
2314,BOS,5,TEX,1,0,1,0.578192220516,2015-05-28
2315,BOS,4,TEX,7,1,1,0.578192220516,2015-05-29
2316,BOS,0,TEX,8,1,1,0.578192220516,2015-05-30
2317,BOS,3,TEX,4,1,1,0.578192220516,2015-05-31
2318,CHW,2,TEX,15,1,1,0.625946421115,2015-06-02
2319,CHW,9,TEX,2,0,1,0.625946421115,2015-06-03
2320,CHW,1,TEX,2,1,1,0.625946421115,2015-06-04
2321,MIN,2,TEX,6,1,1,0.57440652043,2015-06-12
2322,MIN,7,TEX,11,1,1,0.57440652043,2015-06-13
2323,MIN,4,TEX,3,0,1,0.57440652043,2015-06-14
2324,LAD,1,TEX,4,1,1,0.505604853167,2015-06-15
2325,LAD,2,TEX,3,1,1,0.505604853167,2015-06-16
2326,OAK,8,TEX,6,0,1,0.643198274085,2015-06-23
2327,OAK,8,TEX,2,0,1,0.643198274085,2015-06-24
2328,OAK,6,TEX,3,0,1,0.643198274085,2015-06-25
2329,LAA,8,TEX,2,0,1,0.568313122409,2015-07-03
2330,LAA,13,TEX,0,0,1,0.568313122409,2015-07-04
2331,LAA,12,TEX,6,0,1,0.568313122409,2015-07-05
2332,ARI,4,TEX,2,0,1,0.586231489213,2015-07-07
2333,ARI,7,TEX,4,0,1,0.586231489213,2015-07-08
2334,SDP,3,TEX,4,1,1,0.620780263023,2015-07-10
2335,SDP,6,TEX,5,0,1,0.620780263023,2015-07-11
2336,SDP,2,TEX,1,0,1,0.620780263023,2015-07-12
2337,NYY,6,TEX,2,0,1,0.531382461228,2015-07-27
2338,NYY,21,TEX,5,0,1,0.531382461228,2015-07-28
2339,NYY,2,TEX,5,1,1,0.531382461228,2015-07-29
2340,NYY,6,TEX,7,1,1,0.531382461228,2015-07-30
2341,SFG,3,TEX,6,1,1,0.561937301638,2015-07-31
2342,SFG,9,TEX,7,0,1,0.561937301638,2015-08-01
2343,SFG,1,TEX,2,1,1,0.561937301638,2015-08-02
2344,HOU,9,TEX,12,1,1,0.528637743779,2015-08-03
2345,HOU,3,TEX,4,1,1,0.528637743779,2015-08-04
2346,HOU,3,TEX,4,1,1,0.528637743779,2015-08-05
2347,TBR,3,TEX,5,1,1,0.550857529998,2015-08-14
2348,TBR,4,TEX,12,1,1,0.550857529998,2015-08-15
2349,TBR,3,TEX,5,1,1,0.550857529998,2015-08-16
2350,SEA,3,TEX,4,1,1,0.587563211638,2015-08-17
2351,SEA,3,TEX,2,0,1,0.587563211638,2015-08-18
2352,SEA,2,TEX,7,1,1,0.587563211638,2015-08-19
2353,TOR,6,TEX,5,0,0,0.516711699152,2015-08-25
2354,TOR,12,TEX,4,0,0,0.516711699152,2015-08-26
2355,TOR,1,TEX,4,1,0,0.516711699152,2015-08-27
2356,BAL,1,TEX,4,1,1,0.568413447317,2015-08-28
2357,BAL,3,TEX,4,1,1,0.568413447317,2015-08-29
2358,BAL,0,TEX,6,1,1,0.568413447317,2015-08-30
2359,OAK,0,TEX,4,1,1,0.643198274085,2015-09-11
2360,OAK,5,TEX,3,0,1,0.643198274085,2015-09-12
2361,OAK,4,TEX,12,1,1,0.643198274085,2015-09-13
2362,HOU,3,TEX,5,1,1,0.528637743779,2015-09-14
2363,HOU,5,TEX,6,1,1,0.528637743779,2015-09-15
2364,HOU,3,TEX,14,1,1,0.528637743779,2015-09-16
2365,HOU,2,TEX,8,1,1,0.528637743779,2015-09-17
2366,SEA,3,TEX,1,0,1,0.587563211638,2015-09-18
2367,SEA,1,TEX,10,1,1,0.587563211638,2015-09-19
2368,SEA,9,TEX,2,0,1,0.587563211638,2015-09-20
2369,DET,7,TEX,4,0,1,0.610945100706,2015-09-28
2370,DET,6,TEX,7,1,1,0.610945100706,2015-09-29
2371,DET,2,TEX,6,1,1,0.610945100706,2015-09-30
2372,LAA,3,TEX,5,1,1,0.568313122409,2015-10-01
2373,LAA,2,TEX,1,0,1,0.568313122409,2015-10-02
2374,LAA,11,TEX,10,0,1,0.568313122409,2015-10-03
2375,LAA,2,TEX,9,1,1,0.568313122409,2015-10-04
2376,TOR,5,TEX,1,0,0,0.516711699152,2015-10-11
2377,TOR,8,TEX,4,0,0,0.516711699152,2015-10-12
2378,TBR,2,TOR,1,0,1,0.606329490389,2015-04-13
2379,TBR,3,TOR,2,0,1,0.606329490389,2015-04-14
2380,TBR,7,TOR,12,1,1,0.606329490389,2015-04-15
2381,TBR,4,TOR,2,0,1,0.606329490389,2015-04-16
2382,ATL,8,TOR,7,0,1,0.706777862624,2015-04-17
2383,ATL,5,TOR,6,1,1,0.706777862624,2015-04-18
2384,ATL,5,TOR,2,0,1,0.706777862624,2015-04-19
2385,BAL,6,TOR,13,1,1,0.623200286897,2015-04-21
2386,BAL,2,TOR,4,1,1,0.623200286897,2015-04-22
2387,BAL,6,TOR,7,1,1,0.623200286897,2015-04-23
2388,NYY,1,TOR,3,1,1,0.587458371936,2015-05-04
2389,NYY,6,TOR,3,0,1,0.587458371936,2015-05-05
2390,NYY,1,TOR,5,1,1,0.587458371936,2015-05-06
2391,BOS,0,TOR,7,1,1,0.632540201842,2015-05-08
2392,BOS,1,TOR,7,1,1,0.632540201842,2015-05-09
2393,BOS,6,TOR,3,0,1,0.632540201842,2015-05-10
2394,LAA,6,TOR,10,1,1,0.62310425302,2015-05-18
2395,LAA,3,TOR,2,0,1,0.62310425302,2015-05-19
2396,LAA,4,TOR,3,0,1,0.62310425302,2015-05-20
2397,LAA,4,TOR,8,1,1,0.62310425302,2015-05-21
2398,SEA,4,TOR,3,0,1,0.641452520231,2015-05-22
2399,SEA,3,TOR,2,0,1,0.641452520231,2015-05-23
2400,SEA,2,TOR,8,1,1,0.641452520231,2015-05-24
2401,CHW,0,TOR,6,1,1,0.67757264727,2015-05-25
2402,CHW,9,TOR,10,1,1,0.67757264727,2015-05-26
2403,CHW,5,TOR,3,0,1,0.67757264727,2015-05-27
2404,HOU,2,TOR,6,1,1,0.584785456138,2015-06-05
2405,HOU,2,TOR,7,1,1,0.584785456138,2015-06-06
2406,HOU,6,TOR,7,1,1,0.584785456138,2015-06-07
2407,MIA,3,TOR,11,1,1,0.696500706523,2015-06-08
2408,MIA,3,TOR,4,1,1,0.696500706523,2015-06-09
2409,MIA,2,TOR,7,1,1,0.696500706523,2015-06-10
2410,NYM,0,TOR,8,1,1,0.585099170187,2015-06-17
2411,NYM,1,TOR,7,1,1,0.585099170187,2015-06-18
2412,BAL,4,TOR,5,1,1,0.623200286897,2015-06-19
2413,BAL,5,TOR,3,0,1,0.623200286897,2015-06-20
2414,BAL,13,TOR,9,0,1,0.623200286897,2015-06-21
2415,TEX,2,TOR,12,1,1,0.595963616171,2015-06-26
2416,TEX,4,TOR,0,0,1,0.595963616171,2015-06-27
2417,TEX,2,TOR,3,1,1,0.595963616171,2015-06-28
2418,BOS,3,TOR,1,0,1,0.632540201842,2015-06-29
2419,BOS,4,TOR,3,0,1,0.632540201842,2015-06-30
2420,BOS,2,TOR,11,1,1,0.632540201842,2015-07-01
2421,BOS,12,TOR,6,0,1,0.632540201842,2015-07-02
2422,TBR,2,TOR,6,1,1,0.606329490389,2015-07-17
2423,TBR,3,TOR,2,0,1,0.606329490389,2015-07-18
2424,TBR,0,TOR,4,1,1,0.606329490389,2015-07-19
2425,PHI,3,TOR,2,0,1,0.734624068688,2015-07-28
2426,PHI,2,TOR,8,1,1,0.734624068688,2015-07-29
2427,KCR,2,TOR,5,1,1,0.553915281877,2015-07-30
2428,KCR,6,TOR,7,1,1,0.553915281877,2015-07-31
2429,KCR,7,TOR,6,0,1,0.553915281877,2015-08-01
2430,KCR,2,TOR,5,1,1,0.553915281877,2015-08-02
2431,MIN,1,TOR,5,1,1,0.628929231917,2015-08-03
2432,MIN,1,TOR,3,1,1,0.628929231917,2015-08-04
2433,MIN,7,TOR,9,1,1,0.628929231917,2015-08-05
2434,MIN,3,TOR,9,1,1,0.628929231917,2015-08-06
2435,OAK,2,TOR,4,1,1,0.693608926687,2015-08-11
2436,OAK,3,TOR,10,1,1,0.693608926687,2015-08-12
2437,OAK,2,TOR,4,1,1,0.693608926687,2015-08-13
2438,NYY,4,TOR,3,0,1,0.587458371936,2015-08-14
2439,NYY,4,TOR,1,0,1,0.587458371936,2015-08-15
2440,NYY,1,TOR,3,1,1,0.587458371936,2015-08-16
2441,DET,3,TOR,5,1,1,0.663528830276,2015-08-28
2442,DET,1,TOR,15,1,1,0.663528830276,2015-08-29
2443,DET,2,TOR,9,1,1,0.663528830276,2015-08-30
2444,CLE,4,TOR,2,0,1,0.615210828338,2015-08-31
2445,CLE,3,TOR,5,1,1,0.615210828338,2015-09-01
2446,CLE,1,TOR,5,1,1,0.615210828338,2015-09-02
2447,BAL,10,TOR,2,0,1,0.623200286897,2015-09-04
2448,BAL,1,TOR,5,1,1,0.623200286897,2015-09-05
2449,BAL,4,TOR,10,1,1,0.623200286897,2015-09-06
2450,BOS,1,TOR,6,1,1,0.632540201842,2015-09-18
2451,BOS,7,TOR,6,0,1,0.632540201842,2015-09-19
2452,BOS,4,TOR,3,0,1,0.632540201842,2015-09-20
2453,NYY,2,TOR,4,1,1,0.587458371936,2015-09-21
2454,NYY,6,TOR,4,0,1,0.587458371936,2015-09-22
2455,NYY,0,TOR,4,1,1,0.587458371936,2015-09-23
2456,TBR,3,TOR,5,1,1,0.606329490389,2015-09-25
2457,TBR,8,TOR,10,1,1,0.606329490389,2015-09-26
2458,TBR,4,TOR,5,1,1,0.606329490389,2015-09-27
2459,TEX,5,TOR,3,0,1,0.595963616171,2015-10-08
2460,TEX,6,TOR,4,0,1,0.595963616171,2015-10-09
2461,TEX,3,TOR,6,1,1,0.595963616171,2015-10-14
2462,KCR,8,TOR,11,1,1,0.553915281877,2015-10-19
2463,KCR,14,TOR,2,0,1,0.553915281877,2015-10-20
2464,KCR,1,TOR,7,1,1,0.553915281877,2015-10-21
